DATE;TIME;CODE;PAPER NO.;SUBJECT;MOA;DURATION
31/05/2021;08:00  -  11:15;8621;1;CHINESE LANGUAGE;WRITTEN;03:00
31/05/2021;08:00  -  11:15;8622;1;MALAY LANGUAGE;WRITTEN;03:00
31/05/2021;08:00  -  11:15;8623;1;TAMIL LANGUAGE;WRITTEN;03:00
31/05/2021;08:00  -  11:15;8655;1;CHINESE LANGUAGE;WRITTEN;03:00
31/05/2021;08:00  -  11:15;8656;1;MALAY LANGUAGE;WRITTEN;03:00
31/05/2021;08:00  -  11:15;8657;1;TAMIL LANGUAGE;WRITTEN;03:00
01/06/2021;08:00  -  08:50;8611;1;CHINESE B;WRITTEN;00:50
01/06/2021;08:00  -  08:50;8613;1;MALAY B;WRITTEN;00:50
01/06/2021;08:00  -  08:50;8614;1;TAMIL B;WRITTEN;00:50
01/06/2021;09:35  -  10:35;8611;2;CHINESE B;WRITTEN;01:00
01/06/2021;09:35  -  10:35;8613;2;MALAY B;WRITTEN;01:00
01/06/2021;09:35  -  10:35;8614;2;TAMIL B;WRITTEN;01:00
06/07/2021;14:30  -  15:30;8613;3;MALAY B;LC;00:30
06/07/2021;14:30  -  15:30;8614;3;TAMIL B;LC;00:30
06/07/2021;14:30  -  15:30;8621;2;CHINESE LANGUAGE;LC;00:30
06/07/2021;14:30  -  15:30;8655;2;CHINESE LANGUAGE;LC;00:30
06/07/2021;16:30  -  17:30;8611;3;CHINESE B;LC;00:30
06/07/2021;16:30  -  17:30;8622;2;MALAY LANGUAGE;LC;00:30
06/07/2021;16:30  -  17:30;8623;2;TAMIL LANGUAGE;LC;00:30
06/07/2021;16:30  -  17:30;8656;2;MALAY LANGUAGE;LC;00:30
06/07/2021;16:30  -  17:30;8657;2;TAMIL LANGUAGE;LC;00:30
07/07/2021;14:30;8611;3;CHINESE B;ORAL;00:15
07/07/2021;14:30;8613;3;MALAY B;ORAL;00:15
07/07/2021;14:30;8614;3;TAMIL B;ORAL;00:15
08/07/2021;14:30;8621;2;CHINESE LANGUAGE;ORAL;00:15
08/07/2021;14:30;8622;2;MALAY LANGUAGE;ORAL;00:15
08/07/2021;14:30;8623;2;TAMIL LANGUAGE;ORAL;00:15
08/07/2021;14:30;8655;2;CHINESE LANGUAGE;ORAL;00:15
to ;14:30;8656;2;MALAY LANGUAGE;ORAL;00:15
21/07/2021;14:30;8657;2;TAMIL LANGUAGE;ORAL;00:15
12/07/2021 to 16/07/2021;08:00;9519;3;THEATRE STUDIES & DRAMA;PRACTICAL;00:00
06/10/2021;08:00  -  11:00;9569;2;COMPUTING;PRACTICAL;03:00
06/10/2021 to 08/10/2021;08:00;9753;21;MUSIC;PRACTICAL;00:25
06/10/2021;14:30;8611;3;CHINESE B;ORAL;00:15
06/10/2021;14:30;8613;3;MALAY B;ORAL;00:15
06/10/2021;14:30;8614;3;TAMIL B;ORAL;00:15
11/10/2021;14:30  -  16:00;8187;3;ARABIC;WRITTEN;01:30
12/10/2021 to 14/10/2021;14:30;8831;1;FRENCH;ORAL;00:15
12/10/2021 to 14/10/2021;14:30;8833;1;GERMAN;ORAL;00:15
12/10/2021 to 14/10/2021;14:30;8835;1;JAPANESE;ORAL;00:15
12/10/2021 to 14/10/2021;14:30;9578;1;SPANISH;ORAL;00:20
12/10/2021 to 14/10/2021;14:30;9735;1;FRENCH;ORAL;00:20
12/10/2021 to 14/10/2021;14:30;9736;1;GERMAN;ORAL;00:20
12/10/2021 to 14/10/2021;14:30;9737;1;JAPANESE;ORAL;00:20
13/10/2021;08:00  -  09:30;9578;3;SPANISH;WRITTEN;01:30
13/10/2021;08:00  -  09:30;9735;3;FRENCH;WRITTEN;01:30
13/10/2021;08:00  -  09:30;9736;3;GERMAN;WRITTEN;01:30
13/10/2021;08:00  -  10:45;8831;2;FRENCH;WRITTEN;02:45
13/10/2021;08:00  -  10:45;8833;2;GERMAN;WRITTEN;02:45
14/10/2021;14:30  -  16:15;8187;2;ARABIC;WRITTEN;01:45
15/10/2021;08:00  -  09:45;9578;2;SPANISH;WRITTEN;01:45
15/10/2021;08:00  -  09:45;9735;2;FRENCH;WRITTEN;01:45
15/10/2021;08:00  -  09:45;9736;2;GERMAN;WRITTEN;01:45
15/10/2021;08:00  -  09:45;9737;2;JAPANESE;WRITTEN;01:45
15/10/2021;08:00  -  10:45;8835;2;JAPANESE;WRITTEN;02:45
18/10/2021;08:00  -  09:15;8831;3;FRENCH;LC;00:45
18/10/2021;08:00  -  09:15;8833;3;GERMAN;LC;00:45
18/10/2021;08:00  -  09:15;8835;3;JAPANESE;LC;00:45
18/10/2021;08:00  -  09:30;9737;3;JAPANESE;WRITTEN;01:30
19/10/2021;08:00  -  09:45;9578;5;SPANISH;LC;01:15
19/10/2021;08:00  -  09:45;9735;5;FRENCH;LC;01:15
19/10/2021;08:00  -  09:45;9736;5;GERMAN;LC;01:15
19/10/2021;08:00  -  09:45;9737;5;JAPANESE;LC;01:15
20/10/2021;08:00  -  17:30;9729;4;CHEMISTRY;SCIENCE PRACTICAL;02:30
25/10/2021;08:00  -  17:30;9749;4;PHYSICS;SCIENCE PRACTICAL;02:30
28/10/2021;08:00  -  17:30;9744;4;BIOLOGY;SCIENCE PRACTICAL;02:30
01/11/2021;08:00  -  10:55;8642;1;GENERAL STUDIES IN CHINESE;WRITTEN;02:40
01/11/2021;08:00  -  11:15;8621;1;CHINESE LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8622;1;MALAY LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8623;1;TAMIL LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8655;1;CHINESE LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8656;1;MALAY LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8657;1;TAMIL LANGUAGE;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8827;1;BENGALI;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8828;1;GUJARATI;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8829;1;HINDI;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8836;1;PUNJABI;WRITTEN;03:00
01/11/2021;08:00  -  11:15;8837;1;URDU;WRITTEN;03:00
01/11/2021;14:00  -  15:00;8611;3;CHINESE B;LC;00:30
01/11/2021;14:00  -  15:00;8613;3;MALAY B;LC;00:30
01/11/2021;14:00  -  15:00;8614;3;TAMIL B;LC;00:30
08/11/2021;08:00  -  09:30;8807;1;GENERAL PAPER;WRITTEN;01:30
08/11/2021;08:00  -  11:00;9759;1;KNOWLEDGE & INQUIRY;WRITTEN;03:00
08/11/2021;10:30  -  12:00;8807;2;GENERAL PAPER;WRITTEN;01:30
08/11/2021;14:00  -  17:00;8879;1;ART;WRITTEN;03:00
08/11/2021;14:00  -  17:00;9750;1;ART;WRITTEN;03:00
09/11/2021;08:00  -  11:00;8865;1;MATHEMATICS;WRITTEN;03:00
09/11/2021;08:00  -  11:00;9758;1;MATHEMATICS;WRITTEN;03:00
09/11/2021;14:00  -  16:30;9753;1;MUSIC;WRITTEN;02:30
10/11/2021;08:00  -  11:00;8832;1;LITERATURE IN ENGLISH;WRITTEN;03:00
10/11/2021;08:00  -  11:00;9509;1;LITERATURE IN ENGLISH;WRITTEN;03:00
10/11/2021;14:00  -  14:50;8611;1;CHINESE B;WRITTEN;00:50
10/11/2021;14:00  -  14:50;8613;1;MALAY B;WRITTEN;00:50
10/11/2021;14:00  -  14:50;8614;1;TAMIL B;WRITTEN;00:50
10/11/2021;15:35  -  16:35;8611;2;CHINESE B;WRITTEN;01:00
10/11/2021;15:35  -  16:35;8613;2;MALAY B;WRITTEN;01:00
10/11/2021;15:35  -  16:35;8614;2;TAMIL B;WRITTEN;01:00
11/11/2021;08:00  -  10:00;8873;2;CHEMISTRY;WRITTEN;02:00
11/11/2021;08:00  -  10:00;9729;2;CHEMISTRY;WRITTEN;02:00
11/11/2021;14:00  -  17:00;8058;1;ISLAMIC LAW;WRITTEN;03:00
11/11/2021;14:00  -  17:00;9018;1;ISLAMIC LAW;WRITTEN;03:00
11/11/2021;14:00  -  17:00;9519;1;THEATRE STUDIES & DRAMA;WRITTEN;03:00
12/11/2021;08:00  -  11:00;9758;2;MATHEMATICS;WRITTEN;03:00
12/11/2021;14:30  -  16:30;9759;2;KNOWLEDGE & INQUIRY;WRITTEN;02:00
12/11/2021;14:30  -  17:30;8059;1;ISLAMIC THEOLOGY;WRITTEN;03:00
12/11/2021;14:30  -  17:30;9019;1;ISLAMIC THEOLOGY;WRITTEN;03:00
15/11/2021;08:00  -  11:00;9509;3;LITERATURE IN ENGLISH;WRITTEN;03:00
15/11/2021;08:00  -  11:00;9509;2;LITERATURE IN ENGLISH;WRITTEN;03:00
15/11/2021;14:00  -  17:00;9019;2;ISLAMIC THEOLOGY;WRITTEN;03:00
15/11/2021;14:00  -  17:00;9569;1;COMPUTING;WRITTEN;03:00
16/11/2021;08:00  -  10:30;9572;1;CHINESE LANGUAGE & LITERATURE;WRITTEN;02:15
16/11/2021;08:00  -  10:30;9573;1;MALAY LANGUAGE & LITERATURE;WRITTEN;02:15
16/11/2021;08:00  -  10:30;9574;1;TAMIL LANGUAGE & LITERATURE;WRITTEN;02:15
16/11/2021;11:15  -  12:15;9572;2;CHINESE LANGUAGE & LITERATURE;WRITTEN;01:00
16/11/2021;11:15  -  12:15;9573;2;MALAY LANGUAGE & LITERATURE;WRITTEN;01:00
16/11/2021;11:15  -  12:15;9574;2;TAMIL LANGUAGE & LITERATURE;WRITTEN;01:00
16/11/2021;14:00  -  16:15;9757;1;ECONOMICS;WRITTEN;02:15
16/11/2021;14:00  -  17:00;8823;1;ECONOMICS;WRITTEN;03:00
17/11/2021;08:00  -  10:00;9729;3;CHEMISTRY;WRITTEN;02:00
17/11/2021;14:00  -  17:00;8821;1;HISTORY;WRITTEN;03:00
17/11/2021;14:00  -  17:00;9752;1;HISTORY;WRITTEN;03:00
18/11/2021;08:00  -  11:00;9018;2;ISLAMIC LAW;WRITTEN;03:00
18/11/2021;14:00  -  17:00;9508;1;ENGLISH LANG & LINGUISTICS;WRITTEN;03:00
19/11/2021;08:00  -  09:30;9628;1;CHINA STUDIES IN ENGLISH;WRITTEN;01:30
19/11/2021;08:00  -  09:30;9629;1;CHINA STUDIES IN CHINESE;WRITTEN;01:30
19/11/2021;08:00  -  11:00;8628;1;CHINA STUDIES IN ENGLISH;WRITTEN;03:00
19/11/2021;14:30  -  16:30;8867;2;PHYSICS;WRITTEN;02:00
19/11/2021;14:30  -  16:30;9749;2;PHYSICS;WRITTEN;02:00
22/11/2021;08:00  -  10:15;9757;2;ECONOMICS;WRITTEN;02:15
22/11/2021;14:00  -  16:00;8876;2;BIOLOGY;WRITTEN;02:00
22/11/2021;14:00  -  16:00;9744;2;BIOLOGY;WRITTEN;02:00
23/11/2021;08:00  -  11:00;9508;2;ENGLISH LANG & LINGUISTICS;WRITTEN;03:00
23/11/2021;14:00  -  16:00;9749;3;PHYSICS;WRITTEN;02:00
24/11/2021;08:00  -  11:00;9752;2;HISTORY;WRITTEN;03:00
24/11/2021;14:00  -  16:00;9744;3;BIOLOGY;WRITTEN;02:00
25/11/2021;08:00  -  11:00;9572;3;CHINESE LANGUAGE & LITERATURE;WRITTEN;03:00
25/11/2021;08:00  -  11:00;9573;3;MALAY LANGUAGE & LITERATURE;WRITTEN;03:00
25/11/2021;08:00  -  11:00;9574;3;TAMIL LANGUAGE & LITERATURE;WRITTEN;03:00
25/11/2021;14:00  -  17:00;9649;1;FURTHER MATHEMATICS;WRITTEN;03:00
26/11/2021;08:00  -  11:00;8813;1;GEOGRAPHY;WRITTEN;03:00
26/11/2021;08:00  -  11:00;9751;1;GEOGRAPHY;WRITTEN;03:00
26/11/2021;14:30  -  15:30;8873;1;CHEMISTRY;WRITTEN;01:00
26/11/2021;14:30  -  15:30;9729;1;CHEMISTRY;WRITTEN;01:00
29/11/2021;08:00  -  11:00;9587;1;MANAGEMENT OF BUSINESS;WRITTEN;03:00
29/11/2021;08:00  -  11:00;9649;2;FURTHER MATHEMATICS;WRITTEN;03:00
29/11/2021;08:00  -  11:15;9901;1;CHINESE LANGUAGE & LITERATURE;WRITTEN;03:00
29/11/2021;08:00  -  11:15;9921;1;MALAY LANGUAGE & LITERATURE;WRITTEN;03:00
29/11/2021;08:00  -  11:15;9941;1;TAMIL LANGUAGE & LITERATURE;WRITTEN;03:00
29/11/2021;14:00  -  17:00;9751;2;GEOGRAPHY;WRITTEN;03:00
30/11/2021;08:00  -  09:45;9571;1;TRANSLATION (CHINESE);WRITTEN;01:45
30/11/2021;08:00  -  11:00;9587;2;MANAGEMENT OF BUSINESS;WRITTEN;03:00
30/11/2021;10:30  -  12:15;9571;2;TRANSLATION (CHINESE);WRITTEN;01:45
30/11/2021;14:00  -  16:00;9818;1;ART;WRITTEN;02:00
30/11/2021;14:00  -  16:30;9816;1;BIOLOGY;WRITTEN;02:30
30/11/2021;14:00  -  17:00;9814;1;PHYSICS;WRITTEN;03:00
30/11/2021;14:00  -  17:15;9809;1;ECONOMICS;WRITTEN;03:15
01/12/2021;08:00  -  10:15;9628;2;CHINA STUDIES IN ENGLISH;WRITTEN;02:15
01/12/2021;08:00  -  10:15;9629;2;CHINA STUDIES IN CHINESE;WRITTEN;02:15
01/12/2021;08:00  -  11:00;9593;1;PRINCIPLES OF ACCOUNTING;WRITTEN;03:00
01/12/2021;14:00  -  15:00;8867;1;PHYSICS;WRITTEN;01:00
01/12/2021;14:00  -  15:00;9749;1;PHYSICS;WRITTEN;01:00
02/12/2021;08:00  -  10:30;9571;3;TRANSLATION (CHINESE);WRITTEN;02:30
02/12/2021;08:00  -  11:00;9593;2;PRINCIPLES OF ACCOUNTING;WRITTEN;03:00
02/12/2021;14:00  -  16:30;9813;1;CHEMISTRY;WRITTEN;02:30
02/12/2021;14:00  -  17:00;9820;1;MATHEMATICS;WRITTEN;03:00
03/12/2021;08:00  -  09:00;8876;1;BIOLOGY;WRITTEN;01:00
03/12/2021;08:00  -  09:00;9744;1;BIOLOGY;WRITTEN;01:00